,x1,x2,x3
3646,1.2,2.9,0.0
2776,0.6,1.8,0.0
2964,0.2,1.7,0.5
2718,-0.0,0.3,0.0
3332,2.1,-0.0,3.6
3081,-0.0,0.1,0.0
3490,0.2,0.1,0.2
3289,1.1,1.1,-0.0
2860,-0.0,1.3,0.0
2116,0.5,1.0,-0.0
3900,0.5,0.8,0.0
2478,0.7,3.1,0.1
2774,-0.0,0.9,-0.0
2114,1.1,4.1,2.4
2066,0.6,2.2,0.0
3818,0.0,1.6,0.0
3916,0.4,1.3,0.0
3335,0.1,1.2,-0.0
2713,0.2,1.3,1.5
2668,0.1,0.1,0.1
2845,-0.0,0.8,0.0
3823,1.9,1.6,0.0
2454,-0.0,1.1,0.0
2484,-0.0,1.5,-0.0
2023,0.4,0.0,0.7
3339,0.0,0.7,-0.0
3283,2.2,0.0,-0.0
3556,0.8,1.1,0.0
2002,1.3,3.5,3.5
3455,-0.0,0.4,0.0
3210,0.9,2.3,0.9
2543,0.1,1.3,-0.0
3942,0.0,1.1,0.0
2514,0.0,0.2,0.3
3872,0.0,1.4,0.0
3638,0.0,0.4,-0.0
3508,0.1,1.2,1.0
3515,0.4,0.1,0.0
2336,1.2,3.5,1.3
3453,0.2,1.3,0.0
2528,1.9,3.5,2.1
3838,0.0,1.8,0.0
3089,0.1,0.4,-0.0
3796,0.0,3.3,0.0
2714,-0.0,1.0,0.0
3938,0.4,0.7,-0.0
3650,0.1,1.5,0.0
3059,1.9,1.3,1.8
2362,0.0,2.4,-0.0
2760,0.2,1.2,-0.0
3385,0.0,2.5,0.0
2846,2.6,2.4,2.2
3549,0.9,1.5,0.0
3548,0.6,1.3,0.0
3585,0.3,0.8,-0.0
2282,0.4,0.9,0.0
2782,0.0,1.3,-0.0
3752,-0.0,1.2,-0.0
2880,0.5,2.6,1.1
2832,1.4,3.3,3.6
3654,0.0,0.2,0.4
2194,2.3,-0.0,1.9
3992,-0.1,-0.0,0.3
3971,1.9,2.7,0.6
3611,0.1,2.5,-0.0
3839,0.2,1.4,-0.0
2496,0.0,0.3,-0.0
3858,1.0,2.2,0.4
2847,0.1,0.1,0.0
2230,1.7,0.0,0.4
3492,0.4,0.1,-0.0
2879,0.1,0.2,0.4
3019,1.3,2.3,1.8
2326,-0.0,0.5,0.0
3157,0.5,0.5,-0.0
3539,0.2,0.8,0.0
2455,-0.0,0.5,0.0
2086,0.0,1.2,0.0
2494,1.5,2.4,2.5
2192,0.2,1.8,-0.0
2075,0.5,1.3,-0.0
3078,0.4,0.1,-0.0
3137,-0.1,0.2,0.0
2243,-0.0,1.0,0.9
2530,0.4,1.0,-0.0
2540,0.5,3.2,2.5
2824,0.4,0.1,0.3
3692,2.2,0.0,0.0
2592,0.5,3.0,-0.0
2583,0.8,4.2,4.7
3051,-0.0,0.2,0.2
2586,0.0,2.8,0.0
3387,0.1,0.2,0.5
3048,-0.2,4.9,0.0
3107,-0.0,1.7,0.0
2314,0.7,0.0,-0.0
2607,1.5,0.9,-0.0
2700,0.1,0.8,1.0
2746,0.2,1.3,1.2
3451,0.5,0.5,1.0
2303,0.2,0.5,-0.0
3897,0.8,1.2,-0.0
3431,0.8,0.7,0.0
2036,-0.0,2.1,1.8
2662,0.4,3.0,-0.0
2747,3.1,3.6,2.9
3160,0.6,0.6,-0.0
3748,0.8,4.1,2.3
3130,2.4,0.0,-0.0
3104,-0.0,0.5,0.0
3090,0.1,0.7,0.0
2488,1.5,3.7,2.2
2582,-0.0,1.6,0.0
