ix,goal_cost,intv_cost
2304,1.0,1.0
3310,1.0,1.6
2032,1.0,0.3
2287,1.0,1.5
2718,1.0,2.6
3432,1.0,1.9
3009,1.0,0.1
3527,1.0,1.0
2302,1.0,2.8000000000000003
2219,1.0,4.7
3951,1.0,4.5
3892,1.0,1.5
3937,1.0,4.6
3428,1.0,1.1
2472,1.0,0.2
2532,1.0,2.2
3243,1.0,0.5
3181,1.0,2.6
2576,1.0,1.1
2202,1.0,2.1
2003,1.0,5.8
3835,1.0,1.5
3615,1.0,3.6
3309,1.0,5.7
3949,1.0,3.1
3204,1.0,3.2
3256,1.0,6.3
2652,1.0,0.3
2561,1.0,0.7
3119,1.0,0.7
3283,1.0,3.3000000000000003
2731,1.0,2.1
2443,1.0,0.5
2842,1.0,6.7
3401,1.0,0.9
3377,1.0,2.5
3836,1.0,2.5
3774,1.0,3.4
3167,1.0,5.0
2216,1.0,2.2
3569,1.0,2.6
2834,1.0,1.7
3405,1.0,1.1
3435,1.0,9.5
3684,1.0,0.7
2306,1.0,1.5
2349,1.0,0.9
3050,1.0,0.6
2666,0.783,1.4
3917,1.0,0.3
3898,1.0,2.2
3808,1.0,3.3000000000000003
2795,1.0,0.8
3070,1.0,2.9
3832,1.0,0.3
3014,1.0,4.6
3301,1.0,5.5
3417,1.0,0.7
2435,1.0,2.2
3025,1.0,2.2
3024,1.0,0.7
2372,1.0,1.7
2227,1.0,0.9
2854,1.0,2.4
2490,1.0,1.0
3317,1.0,4.3999999999999995
3478,1.0,0.7
2913,1.0,2.5
2120,1.0,4.2
2597,1.0,0.4
2085,1.0,1.7
3870,1.0,0.4
3196,1.0,2.0
3551,1.0,4.5
3909,1.0,6.6
3823,1.0,0.3
3030,1.0,2.0
2604,1.0,2.8
3755,1.0,1.1
2679,1.0,1.0
3327,1.0,1.9
3031,1.0,2.0
3715,1.0,3.4
3739,1.0,0.9
3100,1.0,1.0
2009,1.0,1.9
2691,1.0,3.3
3350,1.0,1.6
2752,1.0,3.7
3541,1.0,0.6
3609,1.0,0.2
3319,1.0,2.1
3797,1.0,0.30000000000000004
2041,1.0,2.5
2611,1.0,4.3
2772,1.0,0.2
2030,1.0,1.3
2941,1.0,0.4
2385,1.0,1.0
3721,1.0,2.7
3304,1.0,2.4
2434,1.0,0.5
3012,1.0,0.9
2707,1.0,2.5
2900,1.0,2.8
3655,1.0,2.1
3686,1.0,5.2
2198,1.0,3.1
2520,1.0,1.1
3807,1.0,1.8
3939,1.0,1.3
2610,1.0,2.7
3972,1.0,3.8
2363,1.0,0.8
3245,1.0,0.1
3386,1.0,4.0
3076,1.0,2.6
3552,1.0,2.0
3838,1.0,0.5
2456,1.0,2.5
2350,1.0,0.3
2125,1.0,2.4
2923,1.0,2.4
2396,1.0,5.2
3674,1.0,2.0
3999,1.0,1.1
2321,1.0,1.0
2883,1.0,0.9
2051,1.0,2.2
3474,1.0,0.9
2775,1.0,0.5
2243,1.0,2.5
2915,1.0,2.2
2213,1.0,2.9
3588,1.0,0.4
2322,1.0,3.0
2086,1.0,1.6
3782,1.0,2.7
3974,1.0,0.4
2715,1.0,2.3
2205,1.0,1.9000000000000001
3762,1.0,2.4
2235,1.0,3.8
2339,1.0,0.1
2242,1.0,1.1
2729,1.0,2.6
2463,1.0,0.1
3019,1.0,3.8
2343,1.0,3.9
2100,1.0,3.8000000000000003
3935,1.0,3.6
3761,1.0,6.1
3965,1.0,0.4
2811,1.0,1.2
3979,1.0,1.1
2670,1.0,2.5
2823,1.0,2.7
3063,1.0,0.5
2400,1.0,1.2
2252,1.0,5.6
3224,1.0,2.4
2404,1.0,3.2
2283,1.0,4.6
2254,1.0,3.6
3680,1.0,1.2
3286,1.0,1.5
3158,1.0,1.2
3893,1.0,0.2
3287,1.0,1.2
2586,1.0,4.7
3095,1.0,0.9
3477,1.0,0.5
3222,1.0,0.2
2787,1.0,4.2
3481,1.0,0.8
2936,1.0,1.8
2956,1.0,1.7
3293,1.0,3.1
2523,1.0,2.8
2424,1.0,2.3
2070,1.0,0.8
2893,1.0,2.5
3924,1.0,0.9
3406,1.0,0.3
2276,1.0,1.4
2147,1.0,2.1
3620,1.0,1.3
3236,1.0,1.5
3016,1.0,2.0
3703,1.0,1.8
3289,1.0,3.5
2957,1.0,2.1
3987,1.0,2.0
2565,1.0,0.1
3579,1.0,1.9
2028,1.0,1.0
3253,1.0,4.6
2553,1.0,0.7
3754,1.0,2.1
2327,1.0,2.7
