,x1,x2,x3
2000,0.0,0.8,2.3
3639,0.0,0.4,1.4
3232,0.5,0.0,1.3
3460,0.4,-0.0,1.8
2899,0.8,-0.0,5.8
3985,0.1,-0.0,0.4
2707,1.0,0.0,0.0
2217,0.0,1.3,-0.0
2689,0.0,0.0,5.9
3399,0.0,0.1,1.3
3284,1.1,0.0,3.5
3797,0.2,-0.0,0.0
2823,0.4,0.0,-0.0
2813,0.4,-0.0,0.0
2434,0.6,-0.0,3.5
2068,0.3,1.1,5.8
3582,0.5,0.7,3.5
2607,0.0,-0.0,0.2
3886,0.1,0.2,2.9
3503,0.3,-0.0,0.0
3132,-0.0,0.0,4.1
2198,-0.0,0.0,4.4
3160,0.0,0.1,2.7
2399,-0.0,-0.0,2.1
3991,0.8,0.0,0.0
2188,-0.0,0.6,5.6
3705,0.8,0.0,0.0
2531,0.3,-0.0,1.3
3526,0.4,-0.0,-0.0
3412,0.2,0.9,4.7
3255,0.2,-0.0,3.0
2134,-0.0,0.2,0.5
3993,0.3,-0.0,3.7
2894,0.6,0.0,2.4
2793,0.1,1.6,3.5
3953,0.3,0.0,0.0
3047,0.1,0.9,-0.0
2560,1.0,0.0,-0.0
2048,1.3,-0.0,0.0
2864,0.8,0.0,0.0
3403,-0.0,2.0,0.0
3655,0.1,2.9,0.0
2981,0.1,0.3,-0.0
2346,0.7,0.0,0.7
2720,0.3,1.3,-0.0
2797,0.0,0.5,0.0
2469,0.0,0.1,-0.0
2277,-0.0,0.2,1.4
2646,0.0,1.5,3.3
3443,0.4,-0.0,-0.0
3726,0.1,0.8,4.3
2017,0.1,0.0,2.8
3138,0.5,1.6,4.2
2037,0.1,0.0,2.1
2241,0.0,0.6,2.3
2767,0.9,-0.0,-0.0
2365,0.4,0.0,-0.0
3158,0.5,0.7,-0.0
2694,0.1,0.4,1.8
2847,-0.0,0.1,1.1
3612,0.1,-0.0,1.4
3728,0.2,0.0,4.3
2418,0.6,-0.0,3.5
3451,0.4,0.0,1.3
2516,0.7,-0.0,6.5
3006,0.5,0.6,0.0
3530,0.0,0.5,1.1
2192,-0.0,0.3,0.5
2733,1.0,0.0,2.8
3461,0.0,0.4,-0.0
3851,0.1,0.8,4.5
3724,-0.0,-0.0,0.4
3445,0.4,1.8,-0.0
3198,-0.0,0.0,0.5
2647,0.8,0.9,0.0
2656,0.7,2.4,-0.0
3673,-0.0,0.1,0.0
2147,0.3,0.0,3.0
3980,0.1,-0.0,0.5
3020,1.4,2.3,6.4
3122,1.1,-0.0,0.0
2619,0.4,0.0,2.7
2368,1.6,1.7,5.4
2838,0.0,0.0,0.9
2393,0.0,0.9,4.9
3926,-0.0,1.0,0.0
3868,0.4,2.1,0.0
3572,0.0,0.5,-0.0
3166,0.2,-0.0,-0.0
2872,0.0,0.1,1.8
3470,1.0,1.3,0.0
2444,0.1,2.7,0.0
2069,0.1,1.1,-0.0
3707,-0.0,-0.0,0.7
3989,1.0,-0.0,3.7
3734,0.5,0.0,0.0
3807,0.3,0.0,0.0
2734,0.4,-0.0,0.0
2622,0.0,0.0,0.2
2583,0.1,0.0,0.0
2773,0.1,0.0,0.0
2445,0.0,0.5,2.3
3417,0.0,0.0,4.3
2874,0.6,0.0,1.9
2582,0.1,-0.0,0.7
3217,0.3,0.0,2.2
3845,1.6,0.0,3.5
3273,1.0,-0.0,0.0
3660,-0.0,0.9,3.3
2563,0.3,-0.0,3.7
3890,0.8,1.6,-0.0
3112,0.1,0.0,0.0
3671,0.5,-0.0,-0.0
2889,0.6,0.0,-0.0
2612,0.1,0.0,0.0
2722,0.0,0.1,1.2
2594,-0.0,0.0,1.5
3185,0.3,0.0,2.4
2968,-0.0,0.0,0.2
2880,0.5,-0.0,3.0
3040,0.1,0.3,1.7
3195,0.2,0.0,1.5
2558,0.5,0.0,2.6
2748,2.3,0.2,-0.0
3945,1.3,-0.0,2.5
2551,0.6,1.3,0.0
