ix,goal_cost,intv_cost
17134,1.0,1.0
11611,1.0,0.7999999999999999
16790,1.0,0.9
11175,1.0,0.1
12131,1.0,1.0
13285,1.0,0.9
14400,1.0,0.8
14471,1.0,0.9
10565,1.0,0.1
17568,1.0,0.6
14256,1.0,0.9
19470,1.0,0.9
16301,1.0,0.4
10199,1.0,0.5
16706,1.0,0.9
16602,1.0,0.5
16008,1.0,0.7
16950,1.0,0.4
14981,1.0,0.4
15460,1.0,0.8
12965,1.0,0.7
13263,1.0,0.9
10293,1.0,0.2
19972,1.0,0.6
19248,1.0,0.3
13908,1.0,0.5
15842,1.0,0.2
19793,1.0,0.7
14149,1.0,0.6
12824,1.0,0.3
18640,1.0,0.8
11418,1.0,0.3
15113,1.0,0.4
16305,1.0,0.2
14956,1.0,0.7
16132,1.0,0.1
18442,1.0,1.0
14190,1.0,0.7
10119,1.0,1.0
18854,1.0,0.4
17892,1.0,0.7
13283,1.0,0.6
10977,1.0,0.4
14503,1.0,0.4
10609,1.0,0.7
10422,1.0,1.0
16204,1.0,0.6
16441,1.0,0.6
11141,1.0,0.6
12735,1.0,0.6
16443,1.0,1.0
15446,1.0,0.7999999999999999
11464,1.0,0.8
12060,1.0,0.9
12454,1.0,0.4
15599,1.0,0.9
18361,1.0,0.4
12873,1.0,0.3
10457,1.0,0.2
18969,1.0,0.8
11144,1.0,0.7
18202,1.0,0.5
18265,1.0,0.4
12680,1.0,0.8
15947,1.0,0.3
11754,1.0,0.9
11448,1.0,0.9
16138,1.0,0.6
15905,1.0,0.4
15674,1.0,0.9
16681,1.0,0.8
15911,1.0,0.1
14780,1.0,0.2
15318,1.0,0.5
18490,1.0,0.8
18446,1.0,0.2
10851,1.0,0.3
13405,1.0,0.9
19499,1.0,1.0
12709,1.0,0.4
19426,1.0,0.6
10968,1.0,0.6
13951,1.0,0.2
17435,1.0,0.1
15123,1.0,0.3
12693,1.0,0.8
14998,1.0,0.3
10159,1.0,0.7
12650,1.0,0.4
14474,1.0,0.7
16775,1.0,1.0
16125,1.0,0.7
16511,1.0,0.8
14289,1.0,0.8
16772,1.0,0.4
15722,1.0,0.5
13481,1.0,0.1
10158,1.0,0.6
10982,1.0,1.0
13428,1.0,0.6
12282,1.0,0.1
16833,1.0,1.0
13678,1.0,0.1
15729,1.0,0.30000000000000004
14029,1.0,0.4
17015,1.0,0.9
15303,1.0,0.5
18300,1.0,0.7
14886,1.0,0.2
12957,1.0,0.5
16484,1.0,1.1
15226,1.0,0.2
17736,1.0,1.0
10783,1.0,0.4
19311,1.0,0.4
18316,1.0,0.5
13895,1.0,0.4
14361,1.0,0.6
14339,1.0,0.3
14041,1.0,0.7
10957,1.0,0.1
13244,1.0,0.9
14756,1.0,0.3
11609,1.0,0.6
12845,1.0,0.4
16980,1.0,0.6
19065,1.0,0.30000000000000004
18587,1.0,0.8
10550,1.0,0.6
16087,1.0,0.6
12254,1.0,0.4
13432,1.0,0.4
19593,1.0,0.8
15739,1.0,0.9
18312,1.0,0.7
17481,1.0,0.9
13352,1.0,0.7
12213,1.0,0.9
13479,1.0,1.0
12715,1.0,0.1
10739,1.0,0.9
15527,1.0,0.3
12438,1.0,0.9
11297,1.0,0.8
10767,1.0,0.1
11348,1.0,1.0
11216,1.0,0.7
12718,1.0,0.2
16174,1.0,1.0
12684,1.0,0.6
19110,1.0,0.9
19339,1.0,0.9
10393,1.0,0.5
11651,1.0,0.6
11606,1.0,0.2
18033,1.0,0.5
12682,1.0,0.5
19476,1.0,0.6
19895,1.0,0.2
11319,1.0,0.8
17991,1.0,0.4
11784,1.0,0.3
19564,1.0,0.1
16930,1.0,0.4
17577,1.0,0.3
14305,1.0,0.3
13869,1.0,1.0
16193,1.0,0.9
18717,1.0,0.2
13608,1.0,0.5
19041,1.0,0.1
17802,1.0,0.8
16196,1.0,0.5
16720,1.0,0.5
14951,1.0,0.4
11272,1.0,0.3
13774,1.0,0.7
15982,1.0,0.9
11830,1.0,0.8
16176,1.0,0.4
17821,1.0,0.4
18807,1.0,0.7
18338,1.0,0.6
13378,1.0,0.7
12378,1.0,0.1
17637,1.0,0.6
17465,1.0,0.2
16370,1.0,0.4
17059,1.0,0.4
15925,1.0,0.2
17293,1.0,0.5
19832,1.0,0.7
13241,1.0,0.9
16028,1.0,0.7
14561,1.0,0.2
13197,1.0,0.7
15531,1.0,0.30000000000000004
11211,1.0,0.7
12006,1.0,0.1
17249,1.0,0.5
