,h_post,h_post_individualized
2831,0.76,
2530,0.52,
2016,0.52,
3254,0.98,
3884,0.52,
3228,0.52,
2489,0.52,
3873,0.52,
2325,0.88,
3352,0.52,
3361,0.52,
3929,1.0,
2128,0.52,
3959,0.88,
3150,0.94,
2887,0.82,
2795,1.0,
2127,0.52,
2202,0.9,
3688,0.52,
2740,0.52,
3175,0.52,
2797,1.0,
2656,0.52,
2395,0.52,
2818,0.52,
2175,0.52,
2590,0.52,
2505,0.88,
2277,0.52,
2698,0.94,
3268,0.52,
3111,0.9,
3182,0.98,
3347,0.88,
2133,0.52,
3519,0.52,
3304,0.52,
3742,0.52,
2418,0.8,
2988,0.52,
3332,0.52,
3366,0.52,
2239,0.92,
3594,0.9,
3001,0.52,
3901,0.9,
2050,0.9,
3104,0.98,
2997,0.52,
3222,0.52,
3552,0.94,
3635,0.52,
2487,0.52,
2791,0.52,
3532,0.52,
3581,0.52,
2287,0.52,
2218,0.52,
3713,0.52,
3907,0.76,
2494,0.52,
2523,0.52,
3114,0.52,
2072,0.9,
3900,0.52,
2341,0.98,
3338,0.52,
3152,0.52,
2761,0.94,
3197,0.96,
2582,0.76,
3597,0.52,
2426,0.52,
2881,0.52,
3834,0.52,
2593,0.52,
3489,1.0,
3809,0.52,
3000,0.98,
3995,0.78,
3882,0.52,
3868,0.98,
3030,0.52,
3767,1.0,
2861,0.52,
3658,0.52,
2069,0.52,
2879,0.52,
3807,0.9,
3651,0.52,
3505,0.94,
2504,0.52,
3625,0.52,
2767,0.98,
3233,0.52,
2514,0.88,
3313,0.52,
2688,0.52,
2461,0.52,
3239,0.52,
2091,0.52,
3329,0.52,
3296,0.78,
3734,0.52,
2862,1.0,
3321,0.9,
3145,0.98,
3443,0.52,
2464,0.94,
3124,0.52,
3991,0.52,
2328,0.84,
2049,0.52,
2694,0.74,
3917,0.94,
3766,0.9,
2833,0.52,
3755,0.52,
2225,0.88,
3838,0.52,
3386,0.52,
3614,0.74,
2626,0.52,
2843,0.52,
2512,0.52,
3649,0.88,
3445,0.52,
3780,0.52,
3636,0.52,
2556,0.78,
3207,0.98,
3330,0.52,
3844,0.84,
2814,0.9,
3835,0.98,
2200,0.52,
3526,0.94,
2491,0.52,
3775,0.52,
2765,0.86,
3643,0.8,
2864,0.52,
2070,0.52,
2182,0.52,
2970,0.8,
2014,0.52,
3525,1.0,
3312,0.88,
3113,0.52,
2853,0.52,
2280,0.52,
2551,0.52,
3470,0.52,
2351,0.52,
3440,0.52,
3774,0.52,
2417,0.9,
2262,0.9,
2579,0.52,
3125,0.52,
2388,0.52,
2446,0.52,
2715,1.0,
3031,0.52,
2787,0.52,
3521,0.74,
2293,0.52,
2362,1.0,
3944,0.52,
3091,0.52,
2498,0.52,
2086,1.0,
3517,0.52,
2793,0.52,
2316,0.78,
2093,0.52,
2682,0.9,
3584,0.52,
3381,0.98,
3618,0.9,
2440,0.9,
3185,0.52,
3438,0.52,
2385,0.52,
3981,0.9,
3498,0.9,
3678,0.52,
3723,0.52,
3739,0.52,
3291,0.52,
3737,1.0,
3587,0.52,
2151,0.52,
3811,0.84,
3712,0.52,
3258,0.52,
2961,0.98,
3683,0.52,
2984,0.52,
