ix,goal_cost,intv_cost
2029,0.752,2.3
2531,0.762,2.9
3383,0.976,1.7
3373,0.786,1.2
3571,0.756,0.9
3033,0.7639999985694885,1.0
3167,0.768,2.2
3396,0.81,2.6
3152,0.9704065758718423,0.0
3199,0.7720000147819519,3.0
3246,0.776,1.6
3930,0.788,0.2
2623,0.918321856958233,0.0
2802,0.778,0.4
2669,0.756,1.8
3271,0.7760000228881836,1.0
2621,0.79,0.8
3269,0.762,7.2
3566,0.802,0.9
2374,0.758,6.3
3058,0.8381693341288751,0.0
2470,0.776,3.3
3478,0.808,2.3
2622,0.7599999904632568,1.0
2588,0.788,1.6
2445,0.768,0.9
3047,0.816,0.9
3337,0.76,2.4
3771,0.774,0.7
2922,0.778,5.7
2068,0.7860000133514404,1.5
3841,0.756,3.8
2833,0.816,0.9
2846,0.786,1.1
3927,0.756,3.3
2847,0.77,0.5
3352,0.76,4.1
2799,0.7820000052452087,1.0
2885,0.786,1.4
3353,0.752,1.0
2003,0.927669124799259,0.0
2851,0.794,0.3
3451,0.766,3.4000000000000004
3678,0.772,2.3
2108,0.76,0.8
3358,0.772,0.8
3394,0.768,2.3
3377,0.828,2.7
2195,0.778,5.1
2177,0.756,5.2
2060,0.798,1.7
3092,0.818,0.7
2193,0.8,1.2999999999999998
3947,0.792,0.4
3942,0.754,1.3
3365,0.78,2.5
3493,0.754,1.7
3550,0.778,0.9
3936,0.786,0.2
3859,0.804,0.8
3865,0.8924280836193679,0.0
2175,0.816,0.1
3028,0.786,2.0
3467,0.8285276191389679,0.0
2404,0.754,1.1
2761,0.814,2.4
2238,0.772,3.1
2153,0.77,1.5
2322,0.758,2.8
3279,0.794,0.5
3698,0.756,0.1
3850,0.7620000243186951,1.0
2521,0.784,1.1
2631,0.774,1.4
2183,0.754,0.8
2921,0.766,1.5
2888,0.756,1.7000000000000002
2680,0.76,0.6
2000,0.772,5.7
2931,0.796,0.1
3363,0.796,1.4
3226,0.784,2.5
3618,0.766,1.4
2856,0.776,3.2
3487,0.77,1.8
3270,0.8159999847412109,1.5
3997,0.768,1.2
3078,0.756,0.6
3545,0.798,0.2
2077,0.958,2.3
3524,0.766,5.5
3667,0.7680000066757202,1.5
3639,0.752,0.7
2714,0.756,1.1
3276,0.766,2.0
3277,0.7760000228881836,0.5
2972,0.78,1.7
2387,0.782,1.9
3360,0.764,1.8
3210,0.794,1.6
3075,0.766,0.5
2255,0.754,1.9
3586,0.806,1.3
3916,0.774,0.9
3304,0.776,1.2000000000000002
3103,0.754,0.30000000000000004
2708,0.768,1.9000000000000001
2992,0.77,1.2
3298,0.754,0.7
3372,0.77,1.9
3659,0.7519999742507935,1.0
2280,0.806,0.6
2602,0.766,3.5
2797,0.7620000243186951,1.0
3151,0.794,1.2
2571,0.776,0.2
2746,0.9481601134255397,0.0
3508,0.774,2.3
2958,0.776,2.5
3288,0.77,5.0
3036,0.756,4.5
3641,0.876,0.1
3305,0.794,1.2
2819,0.784,3.3
3822,0.9100853586258298,0.0
2383,0.792,1.7
2937,0.77,2.4
3835,0.764,3.3
3668,0.764,1.8
3138,0.802,1.4
3391,0.768,2.3
2119,0.764,4.3
3386,0.776,4.3
2555,0.778,1.9
2865,0.758,2.8
2359,0.756,0.1
2031,0.7760000228881836,0.5
3978,0.796,0.9
3289,0.79,3.0
2052,0.8534947280882867,0.0
2543,0.812,2.3
2522,0.782,4.6
2941,0.762,0.1
3683,0.8475352927743215,0.0
3231,0.752,1.1
3039,0.756,0.30000000000000004
2392,0.806,1.9
2233,0.78,0.4
2796,0.768,4.3999999999999995
3336,0.766,2.3000000000000003
2794,0.9743620144321685,0.0
3766,0.786,2.6
3318,0.774,1.4
3899,0.752,5.9
2700,0.78,2.1
3149,0.8265200239536454,0.0
2083,0.756,0.3
3310,0.794,0.9
2690,0.7639999985694885,0.5
3643,0.766,1.8
2067,0.77,2.6
2831,0.776,1.8
2141,0.8,0.1
3089,0.9753287705561304,0.0
2274,0.78,1.1
3080,0.764,3.1
2611,0.774,1.5
3253,0.77,3.8
2824,0.794,2.1
3148,0.786,3.1999999999999997
3240,0.7900000214576721,1.5
3460,0.796,1.1
2636,0.768,1.3
2025,0.756,0.30000000000000004
2756,0.786,0.1
2727,0.77,2.6
2745,0.776,2.4
2873,0.756,1.2
3170,0.78,0.1
2011,0.77,1.3
2485,0.766,2.8
3748,0.77,1.5
2297,0.7620000243186951,4.0
2214,0.77,4.3
2753,0.778,0.9
3287,0.772,1.9
2472,0.788,2.1
2657,0.79,1.3
3538,0.79,2.8
3323,0.78,5.7
2848,0.762,0.7
2246,0.8,0.1
2626,0.796,0.9
3738,0.774,0.7
3860,0.77,1.1
2581,0.758,1.4
2686,0.8479999899864197,3.0
2816,0.794,0.4
2887,0.8823831867348433,0.0
2260,0.868,1.0
