,h_post,h_post_individualized
11824,0.14,0.0
19422,1.0,1.0
13838,1.0,1.0
15475,1.0,1.0
19369,1.0,1.0
18359,1.0,1.0
17819,0.03999999999999999,0.0
15067,1.0,1.0
19582,1.0,1.0
17616,0.07999999999999999,0.0
11263,1.0,1.0
13886,1.0,1.0
13516,0.0,0.0
14373,1.0,1.0
16902,1.0,1.0
18334,1.0,1.0
18790,1.0,1.0
15277,1.0,1.0
14057,1.0,1.0
11315,0.0,0.0
19684,1.0,1.0
16155,1.0,1.0
19986,1.0,1.0
11978,1.0,1.0
11164,1.0,1.0
10591,1.0,1.0
16988,1.0,1.0
15608,1.0,1.0
12414,0.94,1.0
19103,0.10000000000000002,0.0
18682,1.0,1.0
15720,0.0,0.0
19898,1.0,1.0
16010,1.0,1.0
14345,1.0,1.0
16726,1.0,1.0
12620,1.0,1.0
14064,1.0,1.0
12562,0.0,0.0
14848,1.0,1.0
19909,1.0,1.0
10139,1.0,1.0
16580,1.0,1.0
14416,1.0,1.0
11535,1.0,1.0
16646,0.07999999999999999,0.0
11607,0.07999999999999999,0.0
12959,1.0,1.0
10325,1.0,1.0
18050,0.03999999999999999,0.0
15741,1.0,1.0
18570,1.0,1.0
13863,1.0,1.0
14465,1.0,1.0
12146,1.0,1.0
12871,0.92,1.0
18522,1.0,1.0
17916,1.0,1.0
15282,1.0,1.0
17237,1.0,1.0
14233,1.0,1.0
14369,1.0,1.0
11207,1.0,1.0
14798,0.0,0.0
11731,1.0,1.0
11431,1.0,1.0
19530,0.0,0.0
19438,0.02,0.0
12205,1.0,1.0
16471,1.0,1.0
16515,1.0,1.0
18045,1.0,1.0
16298,1.0,1.0
14747,0.0,0.0
16956,1.0,1.0
19827,1.0,1.0
19917,1.0,1.0
19605,1.0,1.0
19616,0.02,0.0
15174,1.0,1.0
14717,1.0,1.0
16332,0.0,0.0
14993,1.0,1.0
15399,1.0,1.0
17019,1.0,1.0
11406,1.0,1.0
16501,1.0,1.0
18370,1.0,1.0
14690,1.0,1.0
17920,1.0,1.0
18592,1.0,1.0
17376,0.0,0.0
19170,1.0,1.0
18972,0.03999999999999999,0.0
18556,1.0,1.0
11639,1.0,1.0
18308,1.0,1.0
15016,1.0,1.0
18904,1.0,1.0
17953,1.0,1.0
15757,1.0,1.0
15977,0.02,0.0
18693,1.0,1.0
14727,1.0,1.0
10317,1.0,1.0
15819,1.0,1.0
10312,0.0,0.0
19937,1.0,1.0
17341,1.0,1.0
13089,1.0,1.0
17113,1.0,1.0
11239,1.0,1.0
10407,1.0,1.0
15106,1.0,1.0
14206,1.0,1.0
19888,0.0,0.0
12357,1.0,1.0
18626,0.03999999999999999,0.0
13094,1.0,1.0
12868,1.0,1.0
12154,0.02,0.0
18873,1.0,1.0
11400,1.0,1.0
18646,0.03999999999999999,0.0
11061,1.0,1.0
19299,1.0,1.0
18796,1.0,1.0
12299,1.0,1.0
16424,1.0,1.0
11802,1.0,1.0
19843,1.0,1.0
14588,1.0,1.0
19135,1.0,1.0
19862,1.0,1.0
11643,1.0,1.0
15412,0.02,0.0
15414,0.02,0.0
17538,1.0,1.0
19310,1.0,1.0
14006,1.0,1.0
13199,1.0,1.0
18639,1.0,1.0
18183,1.0,1.0
13271,0.0,0.0
15790,0.0,0.0
17250,1.0,1.0
17207,0.02,0.0
14274,0.02,0.0
16994,1.0,1.0
12860,1.0,1.0
18073,1.0,1.0
19775,1.0,1.0
13972,1.0,1.0
19511,1.0,1.0
16263,1.0,1.0
14923,1.0,1.0
13051,1.0,1.0
14450,0.0,0.0
15799,1.0,1.0
12815,1.0,1.0
10391,1.0,1.0
10190,1.0,1.0
17452,1.0,1.0
10888,1.0,1.0
19108,1.0,1.0
10997,0.0,0.0
13306,1.0,1.0
15189,1.0,1.0
19821,1.0,1.0
13295,0.06,0.0
12133,1.0,1.0
16243,1.0,1.0
11377,1.0,1.0
13814,1.0,1.0
10039,1.0,1.0
12885,1.0,1.0
16199,0.02,0.0
18905,1.0,1.0
10719,1.0,1.0
11104,0.02,0.0
17511,1.0,1.0
13970,1.0,1.0
18320,0.14,0.0
13317,1.0,1.0
14291,1.0,1.0
19648,1.0,1.0
18292,1.0,1.0
11786,1.0,1.0
16226,1.0,1.0
18354,1.0,1.0
10599,0.02,0.0
16206,1.0,1.0
14778,1.0,1.0
14045,0.07999999999999999,0.0
14987,0.06,0.0
19494,1.0,1.0
17473,1.0,1.0
19157,1.0,1.0
16315,1.0,1.0
11116,1.0,1.0
