ix,goal_cost,intv_cost
3079,0.956,6.1
2147,0.96,3.0
2184,0.951,1.5
3236,0.951,3.6
3033,0.957,1.4
2128,0.951,15.8
2675,0.958,2.5
3428,0.957,7.6000000000000005
3044,0.956,2.5
3730,0.958,2.8
3280,0.973,1.8
2249,0.961,1.5
2011,0.954,6.499999999999999
3511,0.951,2.7
3205,0.962,2.0
2283,0.961,1.0
2701,0.957,2.0
2934,0.959,1.2
2832,0.959,0.8
2706,0.9620000123977661,1.0
3020,0.954,2.0
3375,0.958,3.0
2669,0.955,3.5
3677,0.951,10.1
2363,0.954,1.7
2272,0.952,4.5
3252,0.951,5.3
2611,0.956,2.9000000000000004
3154,0.957,4.1
2853,0.954,1.3
2397,0.965,1.3
2004,0.951,2.3
2503,0.961,1.2
2330,0.967,1.0
3771,0.953,5.3
2783,0.951,10.4
3274,0.963,0.9
2119,0.954,8.9
2743,0.954,1.7000000000000002
2502,0.951,11.0
3533,0.967,1.2
2153,0.9670000076293945,1.5
3884,0.959,7.6
2769,0.955,14.399999999999999
3871,0.951,4.6
3251,0.951,8.5
3378,0.959,1.9000000000000001
3521,0.958,4.5
3520,0.964,0.9
3527,0.997,1.7
2807,0.97,1.5
3221,0.965,1.1
2533,0.964,1.1
3357,0.964,2.1
2490,0.9570000171661377,1.0
3777,0.954,3.8
3120,0.954,1.7
3261,0.966,1.2
3204,0.96,5.7
2211,0.954,3.3
2612,0.951,2.3
2062,0.959,1.1
2033,0.962,1.5
3930,0.957,3.5
2040,0.96,4.5
2969,0.951,9.6
2962,0.954,4.5
3667,0.951,4.2
3831,0.957,1.2
3290,0.954,0.9
2326,0.957,1.1
3865,0.951,8.4
2892,0.96,0.9
3824,0.955,3.0
3426,0.954,17.1
2371,0.952,11.299999999999999
2261,0.951,3.1999999999999997
2679,0.953,5.0
3769,0.952,2.1
2455,0.951,10.8
2408,0.952,13.1
2181,0.969,0.8
3109,0.982,3.7
3166,0.955,5.2
3687,0.952,3.5
2613,0.964,2.7
2066,0.959,1.1
2537,0.957,4.1
2858,0.966,1.1
2642,0.957,1.1
2293,0.954,3.8000000000000003
3999,0.951,2.3
2067,0.951,2.0
2385,0.959,0.9
3928,0.956,5.3
2058,0.956,3.9000000000000004
2321,0.956,4.4
3048,0.952,9.9
2196,0.955,4.6
3678,0.952,2.8000000000000003
2218,0.952,3.8
2873,0.957,0.8
3324,0.956,3.7
3073,0.953,1.9000000000000001
3918,0.955,3.5999999999999996
3266,0.951,3.4000000000000004
3662,0.961,1.8
3268,0.955,6.6
3619,0.96,1.0
2663,0.952,3.0
3171,0.951,2.9
2369,0.955,3.6999999999999997
3303,0.9599999785423279,1.5
2564,0.952,10.8
3908,0.963,1.3
2509,0.952,3.5
2548,0.962,2.5
3625,0.951,4.8
3050,0.953,3.4000000000000004
2212,0.955,3.6
3053,0.976,1.5
3349,0.995,1.3
2123,0.951,4.300000000000001
2625,0.956,1.6
2738,0.958,5.8
3584,0.953,2.4
2392,0.961,1.0
2804,0.959,3.4000000000000004
2287,0.962,1.1
2016,0.952,3.0
3295,0.954,2.0
2109,0.963,0.9
3901,0.955,1.6
3911,0.96,3.0999999999999996
2015,0.968,1.5
3539,0.953,7.2
3506,0.952,0.9
3016,0.954,1.6
3119,0.954,2.6
3208,0.957,4.7
3969,0.956,4.4
3580,0.967,1.1
3674,0.955,2.5
2560,0.96,2.7
3798,0.962,5.199999999999999
2175,0.954,1.9
2178,0.953,6.4
3241,0.955,3.0
2341,0.953,9.1
3038,0.963,2.1
2132,0.952,6.699999999999999
3105,0.978,1.2
3988,0.954,6.2
3134,0.954,1.3
2767,0.961,1.7000000000000002
3374,0.966,1.4
3856,0.953,1.8
3275,0.954,4.2
2990,0.972,1.1
2411,0.951,5.0
3782,0.952,6.4
3686,0.963,2.2
3330,0.956,9.2
2448,0.954,6.8999999999999995
2333,0.952,3.1
3562,0.956,1.9
3974,0.951,0.8
2348,0.955,7.0
3623,0.951,7.5
2569,0.961,1.6
3727,0.96,1.8
3304,0.983,1.7
3822,0.964,1.9
2591,0.951,2.7
3170,0.9520000219345093,1.0
2462,0.957,3.7
3098,0.9869999885559082,1.0
2877,0.961,0.8
3242,0.955,2.4
3762,0.968,1.4
2468,0.957,0.7
2278,0.96,2.5
3486,0.964,3.0
3768,0.955,10.3
2778,0.96,3.2
2292,0.955,1.2
2838,0.958,2.9
3945,0.953,10.0
2394,0.955,9.2
3795,0.959,2.7
2683,0.954,4.6
3543,0.97,1.1
3022,0.954,3.8000000000000003
2309,0.953000009059906,1.0
3202,0.951,4.8
2088,0.958,2.5
3414,0.955,1.8
3217,0.958,8.2
2354,0.963,1.5
3989,0.957,2.2
