,h_post,h_post_individualized
13295,0.84,
13731,0.02,
19820,0.94,
10884,0.96,
13312,0.86,
16733,1.0,
14799,0.0,
12998,0.94,
12548,1.0,
16132,0.72,
15919,1.0,
15231,0.94,
12004,0.94,
15524,0.84,
19665,0.92,
15621,0.96,
16277,0.94,
18826,0.92,
17922,0.9,
16342,0.96,
12961,0.96,
16432,0.98,
12930,0.82,
15813,1.0,
18636,0.14,
13280,0.0,
17056,0.98,
13363,0.98,
19721,0.98,
13278,0.88,
12486,0.96,
15547,0.96,
14146,0.94,
16515,0.98,
16058,0.82,
15877,0.96,
15978,0.96,
11270,0.84,
12405,0.8,
18704,0.98,
18661,0.96,
11510,1.0,
16925,1.0,
15848,0.96,
14555,0.96,
19204,0.98,
19299,0.94,
16351,0.96,
14531,0.94,
14063,0.96,
18052,0.76,
17061,0.86,
10269,0.96,
17277,0.66,
16154,0.96,
10815,0.94,
14741,0.94,
17063,0.92,
14291,1.0,
19718,0.86,
11320,0.98,
10688,0.88,
16549,0.82,
18438,0.94,
18197,1.0,
13018,0.86,
16292,0.9,
18080,0.96,
10126,0.98,
12469,0.96,
13656,1.0,
13517,0.94,
16796,0.98,
16545,0.86,
10999,0.88,
11132,0.96,
18689,0.8,
18101,0.96,
18580,0.82,
19955,0.96,
13895,0.84,
11665,0.98,
16504,0.96,
16186,0.8,
18118,0.96,
12316,0.98,
16612,0.98,
15588,0.98,
10127,0.98,
11581,0.96,
14879,0.94,
13500,0.94,
15309,0.96,
16089,0.96,
17632,0.98,
15417,0.96,
11951,0.96,
14264,0.10000000000000002,
18843,0.82,
14119,0.82,
10065,0.94,
14771,0.96,
12052,0.96,
17457,1.0,
14682,0.96,
18467,0.86,
10435,0.86,
12216,0.78,
14828,0.0,
11377,0.96,
18654,0.98,
15249,0.98,
11984,0.98,
13631,0.98,
16246,0.0,
12191,1.0,
17239,0.98,
13797,0.94,
15229,0.96,
16190,0.8,
12184,0.96,
16472,0.94,
14353,0.98,
15298,0.96,
14289,0.94,
17855,0.98,
16528,0.96,
10424,0.94,
16621,0.88,
12322,0.94,
14533,0.94,
13501,0.94,
17516,0.98,
15503,0.0,
16989,0.94,
15767,0.0,
10848,0.0,
19198,0.96,
17305,0.84,
10116,0.86,
18480,0.92,
18971,0.96,
14002,0.98,
12291,0.94,
11175,0.86,
15324,0.86,
13082,0.98,
16602,0.92,
12721,0.02,
14788,0.86,
16706,0.86,
19679,0.78,
19856,0.86,
16921,0.96,
12336,0.94,
11540,0.88,
18956,0.92,
17567,0.96,
16025,0.98,
18412,0.94,
19689,0.82,
10320,0.84,
17592,0.8,
10326,0.88,
16565,0.92,
19339,0.06,
10000,0.84,
12534,0.96,
11937,0.96,
18817,0.0,
10738,0.98,
18099,0.92,
12789,0.94,
18637,0.0,
19286,0.96,
12991,0.84,
11667,0.86,
19795,0.88,
19058,0.84,
16315,0.96,
10377,0.86,
15780,0.98,
15265,1.0,
15397,0.94,
14011,0.9,
19921,0.88,
11326,0.68,
19234,0.98,
17665,0.94,
13760,0.0,
11532,0.92,
15886,0.96,
12014,0.96,
12586,0.98,
19229,0.98,
18968,0.92,
13138,0.98,
15664,0.94,
17240,0.88,
11220,0.86,
