,x1,x2,x3
2050,0.5,0.0,5.2
3169,1.5,0.0,0.0
3029,0.9,-0.0,-0.0
3999,3.1,1.9,3.9
3314,1.8,1.9,0.0
3756,0.5,1.4,-0.0
3780,0.9,0.0,0.0
2081,1.5,0.0,3.0
3339,2.2,0.0,3.8
2781,0.8,1.9,-0.0
3129,1.7,2.1,-0.0
3850,1.4,0.0,0.0
3869,0.1,1.6,-0.0
2291,1.5,-0.0,2.2
3392,2.7,-0.0,3.6
2381,1.0,1.3,0.0
2127,0.8,-0.0,2.5
3693,3.1,3.7,7.1
2015,2.2,-0.0,0.0
3460,0.7,-0.0,-0.0
2630,0.6,2.2,-0.0
3404,-0.0,2.3,0.0
2510,0.5,0.0,-0.0
3908,1.3,-0.0,2.3
3337,1.4,0.0,2.4
2114,0.8,-0.0,1.8
2994,2.4,-0.0,3.5
3335,0.7,1.1,1.9
3384,1.4,2.0,-0.0
2543,1.4,0.5,-0.0
3332,1.4,-0.0,6.5
3073,1.2,0.9,-0.0
2619,2.9,2.0,0.0
3199,1.9,-0.0,-0.0
2810,0.4,1.8,0.0
3767,0.3,2.3,3.0
2970,1.5,2.8,5.4
2606,0.4,1.4,1.8
2934,0.2,2.1,-0.0
3724,0.2,2.9,-0.0
2398,0.7,4.5,7.7
3419,0.8,1.9,0.0
2043,1.8,-0.0,-0.0
3878,2.2,0.0,2.9
2985,0.6,2.4,0.0
2877,1.4,0.1,0.0
2123,0.6,2.6,0.0
3776,0.5,3.8,0.0
3687,1.3,0.0,3.7
2876,1.3,1.8,0.7
2591,1.4,0.7,0.0
2990,0.2,1.8,0.0
3462,2.3,0.0,-0.0
3562,1.1,0.0,0.0
2084,2.5,5.7,8.3
2691,2.1,0.0,0.0
2441,1.1,2.1,0.0
2729,2.4,0.0,4.5
2895,2.4,0.0,0.0
3633,2.8,-0.0,5.0
2674,3.1,0.0,3.7
3529,2.2,1.8,4.2
2888,0.9,1.4,-0.0
3380,1.3,0.7,-0.0
3716,0.8,1.2,1.7
3630,1.0,2.0,0.0
2615,2.6,4.0,6.7
3094,1.8,-0.0,-0.0
3225,2.3,2.1,0.0
3255,1.4,0.9,2.5
3416,1.8,-0.0,-0.0
3187,0.7,0.7,0.0
3730,0.9,-0.0,0.0
3839,2.0,2.7,5.0
3204,2.7,0.0,-0.0
3751,2.5,-0.0,4.3
3901,0.9,0.0,-0.0
2664,2.8,4.2,-0.0
2505,2.2,0.0,0.0
3321,0.5,0.0,2.5
3369,0.8,1.3,0.0
2692,2.1,1.9,0.0
3157,2.5,3.9,0.0
2878,1.1,0.0,0.0
2911,2.5,-0.0,2.0
3260,0.4,0.9,0.0
3427,1.5,1.4,-0.0
2328,1.4,-0.0,-0.0
3201,3.1,-0.0,5.2
2822,0.3,-0.0,5.6
3386,2.2,0.0,0.0
2641,3.4,-0.0,6.4
2472,1.1,2.7,0.0
2227,1.5,0.9,0.0
2329,0.8,4.0,-0.0
3172,1.8,0.0,0.0
3941,0.3,2.1,2.8
3355,1.1,3.1,4.0
2712,3.0,-0.0,0.1
3175,3.7,0.0,0.0
3648,3.3,0.0,4.3
2260,1.8,3.3,-0.0
3108,1.3,2.3,3.7
3727,1.6,1.9,-0.0
2470,2.4,2.3,0.0
3475,1.5,0.5,2.1
3019,1.4,0.0,0.0
2708,2.1,0.0,-0.0
3438,0.3,1.9,4.0
2427,0.9,-0.0,-0.0
2575,0.7,-0.0,2.8
3200,0.8,-0.0,-0.0
2283,2.0,0.0,-0.0
2517,2.4,2.6,0.0
2313,1.3,2.0,-0.0
2906,3.0,2.1,-0.0
2611,1.3,0.2,2.4
2216,1.5,-0.0,-0.0
2292,1.2,0.0,0.0
2066,1.8,-0.0,0.0
2622,1.5,0.0,0.0
2533,1.4,0.7,0.0
3107,1.5,0.0,2.2
3327,1.8,2.3,4.2
3182,2.3,0.0,3.9
3379,1.2,0.0,2.9
2853,0.1,2.4,-0.0
2616,0.8,2.6,2.8
3675,1.4,0.0,-0.0
3715,0.4,2.9,-0.0
3007,1.2,0.0,2.7
2225,1.8,4.1,6.2
