,h_post,h_post_individualized
12674,0.03999999999999999,
14611,1.0,
14651,1.0,
13327,0.02,
18202,1.0,
18167,1.0,
16628,0.0,
13002,0.0,
18566,0.02,
11147,0.0,
18466,0.03999999999999999,
12054,1.0,
15047,0.02,
11014,0.0,
14597,0.0,
11415,0.0,
10453,1.0,
13802,1.0,
11959,1.0,
11034,0.0,
12648,0.02,
14124,1.0,
19573,0.02,
11091,0.03999999999999999,
11476,1.0,
11743,0.0,
13678,0.0,
14315,1.0,
18348,0.0,
15600,1.0,
10849,0.0,
15935,0.0,
15228,1.0,
16483,0.0,
16317,0.02,
10674,1.0,
10153,0.0,
16462,1.0,
13813,1.0,
15442,1.0,
17173,0.0,
14546,1.0,
12077,1.0,
19540,0.0,
15996,1.0,
14452,0.03999999999999999,
17357,0.02,
10855,1.0,
18196,0.0,
10222,1.0,
13497,0.0,
14325,1.0,
19872,0.0,
11706,1.0,
17904,1.0,
13255,1.0,
14457,1.0,
13899,0.0,
16822,1.0,
12377,0.94,
12619,0.02,
14698,1.0,
12925,1.0,
14146,0.06,
13507,0.18000000000000002,
16675,1.0,
10370,1.0,
15739,1.0,
15829,1.0,
17954,0.0,
12081,1.0,
16293,1.0,
14585,0.0,
10531,0.0,
14514,1.0,
19059,0.02,
14292,1.0,
18074,0.0,
19131,1.0,
17596,1.0,
14615,0.02,
15598,0.02,
10655,1.0,
18830,1.0,
18999,1.0,
14809,0.0,
15379,0.0,
16961,1.0,
11113,1.0,
12859,1.0,
14735,0.0,
18654,0.0,
17845,0.16000000000000003,
18344,1.0,
19548,1.0,
10087,0.0,
17967,1.0,
16165,1.0,
13299,1.0,
16612,1.0,
13300,1.0,
12164,0.02,
19672,0.02,
11821,1.0,
11798,1.0,
16427,0.98,
19683,0.0,
11677,1.0,
12459,0.0,
17624,1.0,
16016,1.0,
14804,0.02,
14574,0.0,
12229,0.0,
18598,1.0,
19326,1.0,
12312,1.0,
15082,1.0,
14316,0.07999999999999999,
12806,1.0,
10463,1.0,
11700,1.0,
10837,1.0,
14484,1.0,
18498,0.0,
19579,0.0,
16742,1.0,
11081,0.0,
11560,0.0,
10956,0.02,
18307,0.02,
13598,0.0,
17334,1.0,
18702,1.0,
11702,0.18000000000000002,
10822,1.0,
14693,1.0,
13704,1.0,
16818,0.0,
13036,1.0,
14415,1.0,
12250,1.0,
16063,0.0,
17100,0.0,
19924,1.0,
12457,0.0,
16772,0.02,
18246,0.0,
17109,1.0,
13095,0.02,
12039,1.0,
19491,0.0,
10091,1.0,
16374,0.06,
16610,1.0,
17548,1.0,
14845,1.0,
16528,0.0,
13244,1.0,
18650,1.0,
12356,0.02,
19939,1.0,
12524,1.0,
16966,0.94,
17134,1.0,
10278,1.0,
13807,0.02,
17269,1.0,
17384,0.0,
13349,0.94,
10832,1.0,
14886,1.0,
17558,1.0,
15621,1.0,
13315,1.0,
18620,0.0,
18770,1.0,
11144,1.0,
12147,0.14,
13946,1.0,
11236,1.0,
17868,0.98,
10909,1.0,
17331,0.0,
18516,1.0,
17128,0.0,
15288,1.0,
12934,0.0,
13771,0.10000000000000002,
18124,0.02,
10242,0.07999999999999999,
17532,0.0,
10955,1.0,
17780,0.0,
12651,0.02,
19180,0.0,
10316,0.98,
12902,1.0,
14448,0.9,
19876,0.0,
