ix,goal_cost,intv_cost
2633,1.0,0.08270000000000001
3537,1.0,0.0828
2117,1.0,0.0834
3158,1.0,0.0824
2511,1.0,0.083
2473,1.0,0.0828
2182,1.0,0.18230000000000002
2459,1.0,0.1821
3127,1.0,0.1816
3501,1.0,0.0826
2370,1.0,0.08220000000000001
3717,1.0,0.08310000000000001
2134,1.0,0.08320000000000001
2033,1.0,0.0828
3970,1.0,0.1811
3846,1.0,0.0843
2695,1.0,0.08410000000000001
2965,1.0,0.0838
3019,1.0,0.0839
2230,1.0,0.1826
2859,1.0,0.18180000000000002
3590,1.0,0.08420000000000001
3975,1.0,0.0834
2620,1.0,0.0843
3157,1.0,0.08270000000000001
2152,1.0,0.08320000000000001
3284,1.0,0.18330000000000002
2122,1.0,0.0823
2782,1.0,0.1824
3762,1.0,0.0818
2071,1.0,0.0829
2551,1.0,0.08410000000000001
2848,1.0,0.08420000000000001
3640,1.0,0.08460000000000001
3107,1.0,0.084
2492,1.0,0.1824
2049,1.0,0.1827
3915,1.0,0.1827
3262,1.0,0.0834
3200,1.0,0.0821
2449,1.0,0.2837
3734,1.0,0.08510000000000001
3466,1.0,0.0844
3560,1.0,0.0826
2589,1.0,0.08360000000000001
3959,1.0,0.0848
3603,1.0,0.0823
3488,1.0,0.0835
2932,1.0,0.1832
2195,1.0,0.0845
2219,1.0,0.0838
2825,1.0,0.08420000000000001
3020,1.0,0.0834
3350,1.0,0.0825
2347,1.0,0.0833
3656,1.0,0.0825
3877,1.0,0.0835
2465,1.0,0.0847
2362,1.0,0.183
3387,1.0,0.0847
2376,1.0,0.0835
3357,1.0,0.1826
3633,1.0,0.7789
2452,1.0,0.0845
2630,1.0,0.183
3278,1.0,0.0845
3960,1.0,0.1825
3676,1.0,0.08270000000000001
2834,1.0,0.1824
3497,1.0,0.08370000000000001
2637,1.0,0.08460000000000001
3791,1.0,0.0848
2864,1.0,0.0844
3226,1.0,0.08420000000000001
2784,1.0,0.18230000000000002
3638,1.0,0.0829
3252,1.0,0.0833
2093,1.0,0.0829
2807,1.0,0.18230000000000002
3163,1.0,0.0828
3216,1.0,0.0835
3980,1.0,0.0833
2607,1.0,0.28300000000000003
2155,1.0,0.0824
3995,1.0,0.0838
2512,1.0,0.2828
3643,1.0,0.1824
3902,1.0,0.0845
3947,1.0,0.0828
3920,1.0,0.1825
2619,1.0,0.30000000000000004
2030,1.0,0.1831
2880,1.0,0.1822
3424,1.0,0.08460000000000001
3323,1.0,0.0825
2926,1.0,0.08320000000000001
3444,1.0,0.08270000000000001
3397,1.0,0.0847
3689,1.0,0.1827
2857,1.0,0.0845
2159,1.0,0.0845
2591,1.0,0.0828
3178,1.0,0.0835
2774,1.0,0.0835
2520,1.0,0.08270000000000001
3691,1.0,0.08270000000000001
2904,1.0,0.18230000000000002
2020,1.0,0.0844
2181,1.0,0.0825
3954,1.0,0.1824
2190,1.0,0.1824
2131,1.0,0.0844
3487,1.0,0.0833
3255,1.0,0.08320000000000001
2902,1.0,0.083
3183,1.0,0.0835
2285,1.0,0.08270000000000001
2214,1.0,0.0825
3741,1.0,0.0838
2530,1.0,0.0823
3023,1.0,0.08310000000000001
3647,1.0,0.2818
3779,1.0,0.1825
3876,1.0,0.084
3874,1.0,0.0821
2656,1.0,0.08370000000000001
3919,1.0,0.0845
2391,1.0,0.0829
3375,1.0,0.1832
2765,1.0,0.08310000000000001
2374,1.0,0.18280000000000002
3041,1.0,0.2826
3018,1.0,0.0828
2154,1.0,0.0839
2281,1.0,0.1831
3408,1.0,0.2817
2928,1.0,0.1831
2955,1.0,0.0844
2095,1.0,0.08410000000000001
2861,1.0,0.0847
3042,1.0,0.0829
2849,1.0,0.08370000000000001
2348,1.0,0.08410000000000001
3547,1.0,0.18330000000000002
2415,1.0,0.0833
2635,1.0,0.08310000000000001
2565,1.0,0.0823
2846,1.0,0.0843
2611,1.0,0.0825
2493,1.0,0.083
3627,1.0,0.1821
2852,1.0,0.0835
2839,1.0,0.1821
2712,1.0,0.0824
2345,1.0,0.08460000000000001
3987,1.0,0.08360000000000001
3267,1.0,0.0845
3948,1.0,0.183
3976,1.0,0.0833
2838,1.0,0.1834
3053,1.0,0.0848
2478,1.0,0.0845
2366,1.0,0.08370000000000001
3364,1.0,0.0844
3176,1.0,0.0833
3950,1.0,0.0835
2227,1.0,0.0835
2447,1.0,0.08220000000000001
3229,1.0,0.0829
2545,1.0,0.0845
3220,1.0,0.08270000000000001
3662,1.0,0.083
3055,1.0,0.0824
3951,1.0,0.18230000000000002
2912,1.0,0.0834
2845,1.0,0.08310000000000001
2463,1.0,0.08360000000000001
3706,1.0,0.08310000000000001
2757,1.0,0.083
2089,1.0,0.0838
2111,1.0,0.18230000000000002
3483,1.0,0.1826
3896,1.0,0.08460000000000001
3008,1.0,0.08310000000000001
3808,1.0,0.0824
2897,1.0,0.1817
2836,1.0,0.18330000000000002
2198,1.0,0.0823
2176,1.0,0.08360000000000001
3401,1.0,0.0845
3156,1.0,0.082
2321,1.0,0.0834
2563,1.0,0.2836
3989,1.0,0.18230000000000002
3544,1.0,0.1826
2726,1.0,0.1826
2891,1.0,0.18380000000000002
3169,1.0,0.08270000000000001
3322,1.0,0.08270000000000001
2433,1.0,0.08320000000000001
