ix,goal_cost,intv_cost
3996,1.0,2.0
2564,1.0,3.2
3816,1.0,1.6
2206,1.0,2.9
2901,1.0,2.3
2137,1.0,0.6
2359,1.0,2.0
2608,1.0,2.5
2894,1.0,0.6000000000000001
3194,1.0,0.2
3699,1.0,2.0
2993,1.0,0.7999999999999999
2600,1.0,3.1
2244,1.0,1.8
2393,1.0,3.0
2071,1.0,4.7
3858,1.0,2.5
2475,1.0,3.7
2653,1.0,2.6
3099,1.0,5.1
2107,1.0,5.6
2830,1.0,3.5
2850,1.0,2.0
3365,1.0,4.2
2584,1.0,5.4
3220,1.0,1.3
3937,1.0,1.5
3721,1.0,2.9
2621,1.0,3.1
3788,1.0,3.8
2773,1.0,0.1
3670,1.0,1.8
2407,1.0,2.2
3915,1.0,0.8
3439,1.0,5.5
2539,1.0,1.2000000000000002
3668,1.0,6.0
3383,1.0,2.4
3241,1.0,0.4
2212,1.0,0.2
2707,1.0,1.3
2273,1.0,1.8
2832,1.0,2.7
3479,1.0,1.8
2213,1.0,1.3
2866,1.0,2.1
2276,1.0,0.7
2872,1.0,2.8
2829,1.0,0.4
2713,1.0,1.5
2437,1.0,0.7
2899,1.0,0.5
3951,1.0,0.3
3258,1.0,0.9
3926,1.0,0.9
2506,1.0,4.1
3650,1.0,2.5
2323,1.0,1.8
3620,1.0,3.6
2419,1.0,1.6
2775,1.0,3.4
3362,1.0,3.0
3480,1.0,2.2
3922,1.0,4.2
2731,1.0,1.2
2892,1.0,5.8
3415,1.0,3.7
2729,1.0,0.4
3630,1.0,2.8
2936,1.0,2.6
2072,1.0,1.3
2856,1.0,3.9
3806,1.0,0.1
3580,1.0,5.9
2017,1.0,1.1
3322,1.0,1.4
3249,1.0,4.1
2285,1.0,0.8
2661,1.0,0.4
2269,1.0,2.9
3987,1.0,1.7
2561,1.0,2.4
3805,1.0,0.1
3766,1.0,2.2
3905,1.0,0.3
2996,1.0,2.1
2633,1.0,0.3
2413,1.0,0.7999999999999999
3260,1.0,1.1
3705,1.0,1.3
3339,1.0,2.9
3493,1.0,4.4
2959,1.0,1.6
2241,1.0,1.3
2078,1.0,1.7
2489,1.0,0.7
3093,1.0,4.6
3050,1.0,3.0
3273,1.0,3.9
3993,1.0,2.8
2655,1.0,1.1
2134,1.0,6.1
3752,1.0,0.2
2018,1.0,4.9
2450,1.0,1.0
3609,1.0,0.7
2334,1.0,2.6
3342,1.0,1.6
2315,1.0,0.8
3208,1.0,0.4
2126,1.0,0.7
3983,1.0,4.5
2135,1.0,0.2
2938,1.0,3.0
3747,1.0,3.0
3456,1.0,0.4
3713,1.0,2.2
3949,1.0,0.6
3279,1.0,0.4
3730,1.0,2.9
3475,1.0,1.9
2705,1.0,3.5
2867,1.0,1.6
2743,1.0,6.1
2188,1.0,3.6
2704,1.0,5.7
3120,1.0,3.4
3800,1.0,1.1
3117,1.0,1.6
3559,1.0,2.7
2854,1.0,1.6
2904,1.0,0.6
3487,1.0,2.1
3144,1.0,3.6
2221,1.0,1.3
3215,1.0,2.2
2665,1.0,0.9
3324,1.0,1.1
3298,1.0,0.6
2233,1.0,4.5
3137,1.0,4.4
2163,1.0,3.1
3427,1.0,0.4
2165,1.0,0.6
3508,1.0,3.2
2782,1.0,2.1
2215,1.0,1.7
3530,1.0,4.5
3251,1.0,0.7
3839,1.0,2.2
2744,1.0,2.1
3606,1.0,1.1
3066,1.0,0.3
3591,1.0,1.9
2142,1.0,1.6
3123,1.0,2.6
2442,1.0,0.2
3936,1.0,3.0
2501,1.0,0.7
2282,1.0,4.8
3338,1.0,3.5
2915,1.0,1.3
3083,1.0,1.4
2425,1.0,3.3
2496,1.0,0.7
3902,1.0,2.2
2094,1.0,3.4
2456,1.0,3.3000000000000003
3299,1.0,0.5
3347,1.0,4.8999999999999995
3821,1.0,2.4
3663,1.0,0.9
3462,1.0,5.6
3187,1.0,8.0
3023,1.0,0.7
3087,1.0,1.7
2052,1.0,4.8999999999999995
3424,1.0,2.1
3280,1.0,4.1
2675,1.0,2.0
3245,1.0,0.5
3551,1.0,2.5
3873,1.0,1.9
3304,1.0,1.3
3148,1.0,3.0
2025,1.0,0.8
2811,1.0,1.0
3101,1.0,1.7
3206,1.0,3.9
3627,1.0,0.6
3159,1.0,1.2
3808,1.0,4.4
3156,1.0,2.1
3966,1.0,1.0
3476,1.0,0.9
3629,1.0,1.3
2444,1.0,5.6
3317,1.0,3.3
2271,1.0,2.5
2920,1.0,3.4
