,x1,x2,x3
2424,4.7,-0.0,1.3
3188,2.6,3.1,0.0
3168,0.4,2.8,0.0
3732,2.5,1.7,-0.0
3060,2.5,2.2,4.2
2980,1.6,-0.0,0.0
3278,1.7,3.1,0.0
3261,0.2,2.6,0.0
2119,1.9,0.0,-0.0
2496,1.1,2.8,-0.0
3994,2.6,0.2,-0.0
3568,1.3,-0.0,0.0
3915,1.3,0.0,0.0
2171,2.4,1.6,0.0
3522,1.9,0.0,6.2
3173,2.7,-0.0,-0.0
3176,0.2,2.0,4.2
2360,2.3,3.6,6.4
3103,0.9,1.3,2.9
3141,0.8,1.6,2.2
2644,0.4,2.0,0.0
2657,0.5,1.9,-0.0
3537,1.2,1.8,0.0
3548,1.6,0.0,-0.0
2193,1.0,0.0,-0.0
3479,1.7,0.0,2.0
2329,3.3,0.0,0.0
2288,1.8,-0.0,-0.0
2734,1.5,2.5,4.4
2385,0.9,2.7,3.6
3139,1.3,2.2,0.0
2701,2.7,-0.0,5.0
3854,2.2,0.0,-0.0
3066,2.0,1.0,5.0
2259,2.3,-0.0,4.9
3631,2.2,1.3,6.6
2785,1.7,-0.0,-0.0
2583,2.3,1.4,-0.0
3175,1.5,1.6,2.9
2578,0.4,2.2,2.6
3482,1.9,2.5,-0.0
3443,1.5,-0.0,1.5
3946,2.4,2.2,-0.0
3585,2.1,2.5,4.2
3557,1.3,1.6,0.0
3717,1.1,0.4,-0.0
2184,3.2,0.0,4.9
3652,1.3,1.5,3.1
2655,2.1,-0.0,3.6
2756,1.1,2.1,3.8
3756,1.8,0.2,0.0
3463,0.4,1.4,0.0
3311,1.4,0.3,-0.0
3635,1.3,-0.0,0.0
2974,1.5,2.1,0.0
2917,1.2,0.0,3.7
3920,3.6,0.0,2.3
3375,2.6,2.0,5.2
2952,1.8,0.7,4.1
3497,2.3,-0.0,-0.0
2729,1.7,3.2,5.6
2598,2.8,1.9,4.6
2316,3.2,0.0,4.7
2860,1.4,0.0,-0.0
3095,1.6,0.0,0.0
3006,0.0,1.9,-0.0
3363,0.7,2.4,-0.0
3149,2.5,1.9,4.5
2524,1.9,2.6,0.0
2139,0.0,2.0,0.0
3713,1.2,0.0,0.0
2612,1.3,0.7,0.0
2956,2.6,2.4,6.3
2488,1.4,4.5,7.3
2330,2.0,1.6,-0.0
3907,2.3,0.0,-0.0
2820,3.3,3.0,4.7
