ix,goal_cost,intv_cost
2186,1.0,4.8
3017,1.0,2.4
3914,1.0,8.7
2377,1.0,3.5
3339,1.0,6.4
2718,1.0,5.5
2349,1.0,2.6
2597,1.0,0.7
3540,1.0,10.1
3230,1.0,0.6
3998,1.0,0.3
3616,1.0,2.5
2954,1.0,1.0
2669,1.0,0.4
3890,1.0,0.7
2169,1.0,5.9
3207,1.0,4.3
2283,1.0,1.6
2513,1.0,2.0
2657,1.0,0.2
3276,1.0,0.8
2630,1.0,0.9
2692,1.0,3.7
2448,1.0,0.3
3564,1.0,4.2
3465,1.0,4.8
3379,1.0,2.6
3743,1.0,1.5
2712,1.0,1.1
3689,1.0,1.7
3123,1.0,1.5999999999999999
3494,1.0,2.4
3239,1.0,2.2
2247,1.0,0.4
2082,1.0,4.4
3516,1.0,1.0
3084,1.0,6.3
3608,1.0,0.1
2777,1.0,1.4
2450,1.0,1.9
3440,1.0,2.0
3531,1.0,3.1
3305,1.0,0.1
2831,1.0,1.0
3169,1.0,2.4
2733,1.0,0.5
2904,1.0,1.9
3267,1.0,1.0
3565,1.0,2.2
3568,1.0,3.0
3335,1.0,0.5
3168,1.0,1.0
2091,1.0,1.1
3326,1.0,2.4
2221,1.0,2.7
2338,1.0,4.4
2077,1.0,3.0
3125,1.0,4.2
2969,1.0,1.2
2312,1.0,2.5
3626,1.0,3.0
2258,1.0,3.4
3129,1.0,3.0
2842,1.0,0.8999999999999999
2637,1.0,3.1
2451,1.0,2.6
2270,1.0,1.1
3688,1.0,0.6
2333,1.0,2.7
3330,1.0,2.7
3852,1.0,1.0
3813,1.0,0.3
2573,1.0,1.0
2277,1.0,4.3999999999999995
2112,1.0,0.4
3081,1.0,0.3
3319,1.0,4.2
2165,1.0,2.6
3142,1.0,2.5
2295,1.0,0.2
3413,1.0,0.2
2291,1.0,0.7
2097,1.0,4.4
2566,1.0,0.1
3345,1.0,1.8
3312,1.0,4.3
3027,1.0,1.5
2337,1.0,3.8
3576,1.0,1.3
3778,1.0,4.2
3592,1.0,0.5
3410,1.0,0.5
3393,1.0,4.0
3069,1.0,1.7
2446,1.0,5.4
3383,1.0,5.3999999999999995
3528,1.0,0.2
3694,1.0,0.4
2063,1.0,2.0
2316,1.0,5.6
2073,1.0,0.6
2900,1.0,3.6
2950,1.0,1.4
3107,1.0,5.8
3120,1.0,4.2
2948,1.0,0.1
2200,1.0,3.4
3551,1.0,0.2
2605,1.0,4.6
3439,1.0,1.3
2632,1.0,0.4
2371,1.0,2.1
2444,1.0,4.3
3391,1.0,6.999999999999999
2086,1.0,3.3
3496,1.0,3.1
3707,1.0,0.4
3010,1.0,0.4
3522,1.0,3.3
3351,1.0,1.9
2485,1.0,1.5
3154,1.0,1.8
3606,1.0,1.4
3848,1.0,4.1
2659,1.0,3.5
3362,1.0,6.199999999999999
3079,1.0,1.8
3503,1.0,1.1
2600,1.0,0.6
3601,1.0,5.3
2559,1.0,2.6
2790,1.0,2.1
3698,1.0,1.9
2125,1.0,0.3
2320,1.0,0.8
2289,1.0,0.4
2762,1.0,1.6
2601,1.0,4.2
2971,1.0,0.7
3469,1.0,2.6
2484,1.0,0.2
2443,1.0,0.5
3769,1.0,4.3
3492,1.0,1.4
3475,1.0,5.5
3105,1.0,2.3
2594,1.0,3.9
3386,1.0,1.5
2943,1.0,1.9
2530,1.0,2.2
2075,1.0,4.9
2433,1.0,1.2
2410,1.0,0.1
2024,1.0,1.8
3231,1.0,3.0
3583,1.0,1.0
3188,1.0,0.4
3663,1.0,0.3
2352,1.0,4.3
2701,1.0,1.7
2346,1.0,3.4
3812,1.0,0.6
3136,1.0,1.1
2932,1.0,0.1
2603,1.0,4.0
2324,1.0,0.9
2329,1.0,2.6
3926,1.0,4.7
2202,1.0,3.1
3542,1.0,6.1000000000000005
3882,1.0,4.3
2016,1.0,4.499999999999999
3434,1.0,3.9
2358,1.0,1.2
2883,1.0,1.1
2121,1.0,3.9
2519,1.0,6.2
2055,1.0,0.6
2136,1.0,3.3
2489,1.0,0.1
3038,1.0,1.7
3800,1.0,1.0
3921,1.0,1.0
3209,1.0,3.6
3466,1.0,2.6
2191,1.0,0.2
3482,1.0,0.2
3204,1.0,1.9
2531,1.0,0.5
2507,1.0,2.8
2494,1.0,4.9
3962,1.0,3.5
3741,1.0,3.2
3891,1.0,0.1
3587,1.0,2.1
2754,1.0,3.3
3028,1.0,4.1
3208,1.0,6.5
2534,1.0,3.9
2252,1.0,3.9
