ix,goal_cost,intv_cost
3657,0.997,10.0
3635,0.987,20.0
3430,0.981,10.0
3355,0.985,10.0
2974,0.978,10.0
2539,0.951,10.0
3918,0.955,10.0
2351,0.955,5.0
2127,0.981,10.0
3448,0.978,10.0
3245,0.984,15.0
2903,0.991,15.0
3480,0.985,20.0
2461,0.971,5.0
2834,0.954,15.0
2852,0.979,10.0
2293,0.976,10.0
3268,0.992,10.0
2750,0.988,10.0
3137,0.98,15.0
2103,0.992,10.0
2099,0.992,10.0
2925,0.995,10.0
2141,0.996,10.0
2943,0.956,20.0
3029,0.993,15.0
2084,0.962,10.0
2399,0.981,10.0
3397,0.98,5.0
3654,0.972,5.0
2072,0.994,15.0
3552,0.984,10.0
2183,0.958,5.0
2344,0.994,10.0
3866,0.976,10.0
3147,0.998,10.0
3579,0.96,10.0
3723,0.997,15.0
3465,0.987,15.0
2400,0.951,10.0
3586,0.953,10.0
2849,0.979,10.0
2796,0.983,10.0
2747,0.963,10.0
2676,0.978,10.0
3887,0.998,10.0
2861,0.952,20.0
2559,0.997,10.0
3127,0.959,10.0
3744,0.993,15.0
2117,0.996,15.0
2411,0.963,10.0
2770,0.993,20.0
3954,0.998,10.0
2699,0.993,10.0
2756,0.997,10.0
2384,0.994,20.0
3589,0.989,10.0
3622,0.985,10.0
2727,0.99,15.0
3086,0.995,20.0
3180,0.992,10.0
2810,0.991,15.0
3082,0.957,10.0
2771,0.98,10.0
2177,0.993,15.0
3591,0.991,10.0
3075,0.994,10.0
3844,0.989,10.0
3701,0.98,10.0
2362,0.958,5.0
3383,0.988,10.0
2948,0.996,10.0
2012,0.994,10.0
3438,0.994,15.0
2358,0.986,10.0
3553,0.993,20.0
2625,0.998,10.0
2290,0.978,10.0
2163,0.997,10.0
2681,0.996,10.0
2122,0.996,10.0
2525,0.991,10.0
3486,0.993,10.0
3947,0.955,15.0
2963,0.98,10.0
2217,0.955,10.0
2512,0.985,15.0
3817,0.991,20.0
2890,0.988,10.0
2998,0.974,10.0
2848,0.956,10.0
2167,0.974,5.0
2438,1.0,10.0
3129,0.977,5.0
2694,0.967,5.0
2795,0.979,5.0
2842,0.994,20.0
3513,0.993,20.0
2967,0.993,10.0
2274,0.955,10.0
3205,0.954,10.0
2303,0.966,5.0
2552,0.974,20.0
2204,0.97,10.0
2255,0.997,10.0
2786,0.997,10.0
3161,0.981,20.0
3099,0.987,10.0
3911,0.996,10.0
2353,0.99,10.0
2534,0.996,20.0
3104,0.966,10.0
2457,0.982,10.0
3156,0.954,10.0
2926,0.98,10.0
3523,0.984,10.0
2616,0.951,20.0
2728,0.981,10.0
2992,0.983,10.0
3561,0.998,10.0
3304,0.994,15.0
3297,0.994,10.0
2798,0.992,10.0
3841,0.988,20.0
2641,0.994,10.0
3725,0.993,10.0
2788,0.987,10.0
3663,0.972,10.0
3602,0.975,5.0
3197,0.978,10.0
2675,0.994,15.0
3073,0.982,10.0
3210,0.994,15.0
2269,0.99,10.0
2510,0.993,15.0
3656,0.996,10.0
2853,0.999,10.0
2500,0.993,15.0
3044,0.954,10.0
2090,0.977,10.0
3576,0.976,5.0
3737,0.986,10.0
2542,0.993,15.0
3159,0.993,15.0
3208,1.0,10.0
2170,0.975,10.0
2530,0.995,10.0
2704,0.994,15.0
3351,0.997,15.0
3160,0.996,10.0
2872,0.991,10.0
2965,0.983,15.0
2695,0.975,5.0
2702,0.98,5.0
2007,0.975,10.0
2261,0.996,15.0
3511,0.981,10.0
3223,0.965,15.0
3144,0.964,10.0
3504,0.994,10.0
2280,0.984,10.0
3861,0.98,10.0
2030,0.998,10.0
3046,0.959,10.0
2881,0.998,10.0
2301,0.975,10.0
2026,0.956,10.0
3231,0.978,10.0
2896,0.996,20.0
3168,0.959,10.0
2742,0.98,10.0
3849,0.994,20.0
2354,0.999,15.0
2289,0.987,15.0
3214,1.0,10.0
2310,0.994,10.0
2975,0.993,20.0
3796,0.994,10.0
2672,0.993,15.0
2466,0.955,10.0
3375,0.997,10.0
2363,0.993,15.0
3748,0.959,5.0
3634,1.0,10.0
2984,0.997,10.0
3287,0.957,10.0
3316,0.976,5.0
2645,0.982,5.0
2036,0.991,10.0
3533,0.953,20.0
2910,0.994,10.0
3376,0.986,10.0
3094,0.986,10.0
3388,0.994,10.0
2043,1.0,10.0
3240,0.992,10.0
3612,0.98,5.0
3269,0.96,10.0
2785,0.991,10.0
