,x1,x2,x3
3765,0.1,2.1,0.0
3543,0.7,-0.0,1.2
2683,0.6,0.0,-0.0
3599,0.2,1.3,2.6
2629,1.0,-0.0,1.4
2085,0.8,0.3,7.6
2180,0.6,-0.0,0.0
3251,0.3,2.1,0.0
3479,0.3,-0.0,0.0
2349,0.0,0.2,0.0
2897,0.8,-0.0,0.2
2372,0.4,-0.0,-0.0
2851,1.3,-0.0,-0.0
2495,0.4,0.7,0.0
2470,0.3,0.0,-0.0
2029,0.4,0.0,0.0
3702,0.9,0.0,-0.0
3818,0.8,0.0,0.0
3659,0.2,-0.0,-0.0
2385,-0.0,2.0,2.4
3605,0.1,2.1,2.3
2807,0.9,3.1,6.9
2028,0.5,0.0,-0.0
3531,0.6,-0.0,2.8
2373,1.1,0.0,1.6
2034,1.0,0.0,0.0
2156,0.1,3.6,4.4
2277,0.1,-0.0,0.0
3703,0.2,1.4,0.0
2079,0.7,0.0,1.7
3692,1.2,0.0,-0.0
2468,1.4,-0.0,0.7
2318,0.0,0.0,0.5
3089,0.1,2.3,5.7
3775,1.7,0.0,2.4
3711,0.2,-0.0,0.0
2016,0.5,3.0,4.5
2026,1.2,-0.0,0.0
3513,0.3,2.3,0.0
3567,0.9,3.0,3.9
2819,0.4,-0.0,-0.0
2380,0.3,4.3,6.5
2550,0.5,1.9,3.1
2530,0.8,1.8,5.6
3742,0.2,0.0,0.7
3445,0.3,1.9,2.5
3966,1.0,-0.0,0.0
2154,0.0,1.3,1.8
2184,1.0,-0.0,5.7
3777,0.4,0.0,-0.0
3335,0.2,-0.0,-0.0
3000,0.0,3.5,5.1
3811,0.7,0.0,0.0
2148,0.5,-0.0,0.0
3144,0.8,-0.0,-0.0
2364,0.2,0.3,2.5
2483,0.2,0.7,4.4
2539,1.2,0.0,2.7
2424,2.2,-0.0,2.2
2691,0.5,2.1,4.2
2863,0.0,0.7,-0.0
3816,0.6,0.0,0.0
3905,1.1,2.2,4.0
3450,0.1,1.2,1.7
2986,0.0,0.1,0.4
2514,0.3,0.0,-0.0
3141,-0.0,0.5,1.4
2526,0.1,1.6,-0.0
2276,0.4,0.0,0.1
3620,0.9,1.5,4.1
2036,1.0,0.0,3.3
3992,2.7,5.6,9.3
3492,0.4,-0.0,-0.0
2686,-0.0,1.6,-0.0
3626,0.3,2.1,3.3
3148,1.4,-0.0,5.0
2014,0.1,2.4,4.2
3955,0.1,-0.0,0.0
2021,0.2,0.0,-0.0
3553,-0.0,0.1,0.0
2672,1.2,2.5,7.9
3696,0.8,-0.0,0.7
3621,1.2,0.0,1.4
2407,0.0,0.9,0.0
3334,0.6,0.0,0.0
2417,0.3,-0.0,-0.0
2436,0.1,0.0,-0.0
2741,-0.0,1.3,2.1
3829,1.4,0.0,-0.0
2671,0.3,-0.0,-0.0
2142,-0.0,3.0,5.9
3994,0.7,-0.0,-0.0
3458,0.6,-0.0,0.8
2117,0.1,2.0,-0.0
3529,-0.0,0.3,-0.0
2228,0.4,0.0,-0.0
3506,1.3,0.0,2.8
2605,0.6,0.0,0.0
2742,1.6,0.0,-0.0
3898,1.1,0.0,0.0
3504,0.0,0.1,1.5
3565,0.5,2.6,4.8
2047,0.4,-0.0,-0.0
3453,0.1,1.4,2.1
3781,0.4,-0.0,0.0
2696,1.4,0.0,0.0
3061,0.1,1.0,1.4
2469,0.3,0.0,0.0
2105,1.3,-0.0,0.0
2487,0.8,0.8,6.3
3356,-0.0,1.8,-0.0
3828,0.1,-0.0,-0.0
2443,1.2,0.0,2.7
3437,0.2,0.4,0.0
2809,-0.0,0.4,0.5
2745,1.4,-0.0,-0.0
3374,0.1,0.0,1.8
3481,1.4,0.0,2.1
2889,0.3,2.6,0.0
3164,-0.0,2.1,0.0
3201,1.4,-0.0,2.5
3303,0.0,-0.0,0.1
3717,0.0,0.1,0.0
3014,0.0,0.1,0.7
2416,1.0,-0.0,-0.0
3585,0.1,0.0,5.2
2234,0.4,-0.0,-0.0
3075,0.0,0.3,4.6
2746,1.4,1.7,5.4
2272,0.6,0.0,0.0
3806,0.7,2.3,4.9
2404,0.0,0.6,2.1
