ix,goal_cost,intv_cost
3765,1.0,2.2
3543,1.0,1.9
2683,1.0,0.6
3599,1.0,4.1000000000000005
2629,1.0,2.4
2085,1.0,8.700000000000001
2180,1.0,0.6
3251,1.0,2.4
3479,1.0,0.3
2349,1.0,0.2
2897,1.0,1.0
2372,1.0,0.4
2851,1.0,1.3
2495,1.0,1.1
2470,1.0,0.3
2029,1.0,0.4
3702,1.0,0.9
3818,1.0,0.8
3659,1.0,0.2
2385,1.0,4.4
3605,1.0,4.5
2807,1.0,10.9
2028,1.0,0.5
3531,1.0,3.4
2373,1.0,2.7
2034,1.0,1.0
2156,1.0,8.1
2277,1.0,0.1
3703,1.0,1.5999999999999999
2079,1.0,2.4
3692,1.0,1.2
2468,1.0,2.0999999999999996
2318,1.0,0.5
3089,1.0,8.1
3775,1.0,4.1
3711,1.0,0.2
2016,1.0,8.0
2026,1.0,1.2
3513,1.0,2.5999999999999996
3567,1.0,7.8
2819,1.0,0.4
2380,1.0,11.1
2550,1.0,5.5
2530,1.0,8.2
3742,1.0,0.8999999999999999
3445,1.0,4.699999999999999
3966,1.0,1.0
2154,1.0,3.1
2184,1.0,6.7
3777,1.0,0.4
3335,1.0,0.2
3000,1.0,8.6
3811,1.0,0.7
2148,1.0,0.5
3144,1.0,0.8
2364,1.0,3.0
2483,1.0,5.300000000000001
2539,1.0,3.9000000000000004
2424,1.0,4.4
2691,1.0,6.800000000000001
2863,1.0,0.7
3816,1.0,0.6
3905,1.0,7.3
3450,1.0,3.0
2986,1.0,0.5
2514,1.0,0.3
3141,1.0,1.9
2526,1.0,1.7000000000000002
2276,1.0,0.5
3620,1.0,6.5
2036,1.0,4.3
3992,1.0,17.6
3492,1.0,0.4
2686,1.0,1.6
3626,1.0,5.699999999999999
3148,1.0,6.4
2014,1.0,6.699999999999999
3955,1.0,0.1
2021,1.0,0.2
3553,1.0,0.1
2672,1.0,11.6
3696,1.0,1.5
3621,1.0,2.5999999999999996
2407,1.0,0.9
3334,1.0,0.6
2417,1.0,0.3
2436,1.0,0.1
2741,1.0,3.4000000000000004
3829,1.0,1.4
2671,1.0,0.3
2142,1.0,8.9
3994,1.0,0.7
3458,1.0,1.4
2117,1.0,2.1
3529,1.0,0.3
2228,1.0,0.4
3506,1.0,4.1
2605,1.0,0.6
2742,1.0,1.6
3898,1.0,1.1
3504,1.0,1.6
3565,1.0,7.9
2047,1.0,0.4
3453,1.0,3.6
3781,1.0,0.4
2696,1.0,1.4
3061,1.0,2.5
2469,1.0,0.3
2105,1.0,1.3
2487,1.0,7.8999999999999995
3356,1.0,1.8
3828,1.0,0.1
2443,1.0,3.9000000000000004
3437,1.0,0.6000000000000001
2809,1.0,0.9
2745,1.0,1.4
3374,1.0,1.9000000000000001
3481,1.0,3.5
2889,1.0,2.9
3164,1.0,2.1
3201,1.0,3.9
3303,1.0,0.1
3717,1.0,0.1
3014,1.0,0.7999999999999999
2416,1.0,1.0
3585,1.0,5.3
2234,1.0,0.4
3075,1.0,4.8999999999999995
2746,1.0,8.5
2272,1.0,0.6
3806,1.0,7.9
2404,1.0,2.7
3259,1.0,3.6
3472,1.0,5.7
2915,1.0,1.6
2169,1.0,0.7
2357,1.0,2.6
3833,1.0,1.5
3454,1.0,6.3
3398,1.0,0.6000000000000001
3589,1.0,7.2
3889,1.0,0.1
2711,1.0,6.1
2377,1.0,0.3
2367,1.0,3.0000000000000004
2146,1.0,1.9
2090,1.0,1.9
2346,1.0,8.1
3497,1.0,2.7
3006,1.0,0.4
3062,1.0,0.8
2274,1.0,1.9
2724,1.0,1.7
3267,1.0,2.2
2170,1.0,0.2
2631,1.0,4.6000000000000005
3888,1.0,5.0
3741,1.0,1.4
3250,1.0,0.2
3166,1.0,0.7
2701,1.0,6.4
2332,1.0,8.3
2944,1.0,0.1
3720,1.0,0.4
3638,1.0,1.3
2096,1.0,0.7
2311,1.0,9.4
3095,1.0,0.2
3397,1.0,0.2
3011,1.0,0.8
3614,1.0,6.0
3886,1.0,0.9
3336,1.0,3.8
3571,1.0,2.9000000000000004
3080,1.0,2.3
3323,1.0,3.0
2563,1.0,2.2
2531,1.0,0.3
2658,1.0,2.8000000000000003
3842,1.0,0.30000000000000004
2251,1.0,0.8
2420,1.0,1.1
2359,1.0,1.4
2858,1.0,2.3
2215,1.0,4.2
2113,1.0,2.2
2648,1.0,2.2
3230,1.0,0.4
3215,1.0,1.5
3983,1.0,4.7
2587,1.0,0.1
3501,1.0,2.3
3188,1.0,8.2
3416,1.0,0.3
2595,1.0,0.1
2392,1.0,0.6
3704,1.0,0.1
2072,1.0,1.9
3176,1.0,1.2
2081,1.0,2.2
